l4x__QmU8r;k0_JUq+8hk;Bazooka;843.4;2017-04-30
Hcik9!_o2T;P7+5Ggza!n;Sidewinder;1500.0;2018-02-02
N41z-Dgcz-;k0_JUq+8hk;Bazooka;843.4;2018-05-24
TiA9s!8n-c;l4x__QmU8r;Grenade;22;2019-09-13
l4x__QmU8f;l4x__QmU8r;Computer;10000;2019-10-12
l4x__QmU8e;l4x__QmU8r;Yacht;1000000;2020-01-02
l4x__QmU8d;k0_JUq+8hk;Car;210000;2020-02-03
l4x__QmU8c;k0_JUq+8hk;Bicycle;12000;2020-03-04
l4x__QmU8a;P7+5Ggza!n;Shoes;700;2020-01-03
l4x__QmU8e;P7+5Ggza!n;Cinema tickets;90;2020-08-02
l4x__QmU8F;P7+5Ggza!n;Flower pot;120;2020-09-01
l4x__QmU8G;k0_JUq+8hk;Restaurant invitation;600;2020-09-03
l4x__QmU8H;k0_JUq+8hk;Iron;1200;2020-10-20
l4x__QmU8I;k0_JUq+8hk;Shoelaces;12;2020-11-11
l4x__QmU8J;k0_JUq+8hk;Bottle of coniac;200;2020-12-06
Hcik9!_o2T;P7+5Ggza!f;Gun;7000;2020-12-07
Su1+D-qrp8;ABB;Wires YKY-202-BA;9.22;2020-12-12
jAoN-h+2m1;ABB;Robot KXK-22;320000;2020-12-10
s_mL2_koH8;Microsoft;Office 365 Business;365;2020-12-13
4-Efsb2xM_;Autodesk;Autocad LT 2020;1240;2020-12-13
N_!jIqud37;Buma;Boss Chair;3200;2020-12-11
!T2k+ouDe6;ABB;Robot LSS;2393;2020-10-14
l4x__QmU8d;k0_JUq+8hk;Car;230000;2020-02-04
l4x__QmUee;k0_JUq+8hk;Car;250000;2020-02-05
l4x__QmUff;k0_JUq+8hk;Car;180000;2020-02-06
l4x__QmUgg;k0_JUq+8hk;Car;290000;2020-02-07